ts_ms,research_source_1_ang_mtm_3
1679457600000,-6.67903662
1679472000000,9.73795605
1679486400000,-13.7138672
1679500800000,-35.2434883
1679515200000,-25.5237637
1679529600000,7.49348974
1679544000000,20.6901035
1679558400000,21.1490879
1679572800000,22.8870449
1679587200000,9.95833302
1679601600000,-7.00032568
1679616000000,-14.2679033
1679630400000,-12.1546221
1679644800000,-12.0413408
1679659200000,-7.7913413
1679673600000,-12.8632812
1679688000000,5.17838526
1679702400000,19
1679716800000,21.8987637
1679731200000,3.75585938
1679745600000,-19.3274746
1679760000000,-22.7558594
1679774400000,-24.6129551
1679788800000,-14.0654297
1679803200000,5.375
1679817600000,14.2617188
1679832000000,17.0354824
1679846400000,16.291666
1679860800000,10.3395185
1679875200000,7.79785156
1679889600000,5.27376318
1679904000000,-4.13704443
1679918400000,-18.2024746
1679932800000,-20.154623
1679947200000,-5.43457031
1679961600000,4.26171875
1679976000000,0.357096344
1679990400000,-2.94042969
1680004800000,-2.78548169
1680019200000,-0.0296223965
1680033600000,-0.237955734
1680048000000,7.51757812
1680062400000,19.1129551
1680076800000,25.4283848
1680091200000,18.125
1680105600000,16.595377
1680120000000,22.2799473
1680134400000,23.5598965
1680148800000,15.8391924
1680163200000,0.934244812
1680177600000,-9.96451855
1680192000000,-15.625
1680206400000,-14.737956
1680220800000,-12.5654297
1680235200000,-10.9345703
1680249600000,-9.82128906
1680264000000,-8.67838573
1680278400000,-10.9524736
1680292800000,-9.88704395
1680307200000,-3.45833325
1680321600000,-1.66666663
1680336000000,-6.67285156
1680350400000,-9.45247364
1680364800000,-1.44628906
1680379200000,12.3990889
1680393600000,17.1129551
1680408000000,8.01757812
1680422400000,-0.63671875
1680436800000,-5.32128906
1680451200000,-10.0533857
1680465600000,-19.0358067
1680480000000,-19.5774746
1680494400000,-6.10123682
1680508800000,3.91634107
1680523200000,6.07161474
1680537600000,-1.43424475
1680552000000,-5.46419287
1680566400000,-2.9466145
1680580800000,3.75585938
1680595200000,6.89876318
1680609600000,4.9820962
1680624000000,5.83951807
1680638400000,14.3512373
1680652800000,17.6129551
1680667200000,15.0830078
1680681600000,2.88704419
1680696000000,-10.4283857
1680710400000,-12.1904297
1680724800000,-8.04752636
1680739200000,1.30957031
1680753600000,0.892903626
1680768000000,-0.297851562
1680782400000,-4.36914062
1680796800000,-5.375
1680811200000,-3.56542969
1680825600000,-3.42252612
1680840000000,-9.47037792
1680854400000,-13.8391924
1680868800000,-9.02962208
1680883200000,3.22037768
1680897600000,11.583333
1680912000000,11.3688154
1680926400000,6.88085938
1680940800000,3.85709643
1680955200000,4.6070962
1680969600000,0.333333343
1680984000000,-1.422526
1680998400000,-2.38671875
1681012800000,-0.839192688
1681027200000,0.8984375
1681041600000,5.72591162
1681056000000,11.0774736
1681070400000,9.58951855
1681084800000,4.62532568
1681099200000,-0.321614593
1681113600000,-1.42285156
1681128000000,9.16080761
1681142400000,25.5478516
1681156800000,38.1253242
1681171200000,34.0950508
1681185600000,16.8746738
