ts_ms,sma_14
1644984000000,16.9869995
1644987600000,16.994072
1644991200000,17.0080719
1644994800000,17.0296421
1644998400000,17.0505009
1645002000000,17.0693569
1645005600000,17.0854282
1645009200000,17.1012859
1645012800000,17.0988579
1645016400000,17.0438576
1645020000000,17.0020714
1645023600000,16.9796429
1645027200000,16.9617138
1645030800000,16.9377861
1645034400000,16.9173565
1645038000000,16.9312859
1645041600000,16.9360714
1645045200000,16.932785
1645048800000,16.929142
1645052400000,16.9260006
1645056000000,16.9426422
1645059600000,16.9599285
1645063200000,16.9868565
1645066800000,17.0246429
1645070400000,17.0477848
1645074000000,17.0599995
1645077600000,17.0733566
1645081200000,17.096714
1645084800000,17.1003571
1645088400000,17.0547848
1645092000000,16.9994278
1645095600000,16.9567852
1645099200000,16.9139996
1645102800000,16.8527145
1645106400000,16.764286
1645110000000,16.6796436
1645113600000,16.5934277
1645117200000,16.514143
1645120800000,16.4389286
1645124400000,16.3626423
1645128000000,16.2719994
1645131600000,16.1786423
1645135200000,16.1014996
1645138800000,16.0271435
1645142400000,15.9739285
1645146000000,15.9207859
1645149600000,15.866786
1645153200000,15.8371429
1645156800000,15.8109283
1645160400000,15.7892857
1645164000000,15.7748575
1645167600000,15.7662144
1645171200000,15.7774286
1645174800000,15.7919283
1645178400000,15.8067141
1645182000000,15.8029289
1645185600000,15.8056431
1645189200000,15.814929
1645192800000,15.8025713
1645196400000,15.7608576
1645200000000,15.7213573
1645203600000,15.6806431
1645207200000,15.6529284
1645210800000,15.6167145
1645214400000,15.5658569
1645218000000,15.5175714
1645221600000,15.456214
1645225200000,15.4010715
1645228800000,15.3598576
1645232400000,15.3367853
1645236000000,15.3104286
1645239600000,15.2852859
1645243200000,15.2783575
1645246800000,15.2949286
1645250400000,15.3142853
1645254000000,15.3287859
1645257600000,15.3265715
1645261200000,15.3210001
1645264800000,15.3226433
1645268400000,15.3075714
1645272000000,15.2909288
1645275600000,15.2982855
1645279200000,15.2918568
1645282800000,15.2958574
1645286400000,15.2915001
1645290000000,15.2947855
1645293600000,15.2825718
1645297200000,15.2724285
1645300800000,15.2639999
1645304400000,15.2563572
1645308000000,15.2633572
1645311600000,15.2813568
1645315200000,15.2849283
1645318800000,15.3082857
1645322400000,15.3195
1645326000000,15.297143
1645329600000,15.2642145
1645333200000,15.2131424
1645336800000,15.1624289
1645340400000,15.1154289
1645344000000,15.0597143
1645347600000,15.0077143
1645351200000,14.9514284
1645354800000,14.908143
1645358400000,14.8563576
1645362000000,14.7951431
1645365600000,14.7436428
1645369200000,14.699214
1645372800000,14.6689281
1645376400000,14.6476431
1645380000000,14.6546431
1645383600000,14.6664286
1645387200000,14.6735716
1645390800000,14.6617146
1645394400000,14.6859283
1645398000000,14.6873569
1645401600000,14.7070713
1645405200000,14.7348576
1645408800000,14.7639284
1645412400000,14.7899284
1645416000000,14.8397141
1645419600000,14.872714
1645423200000,14.9095001
1645426800000,14.9456425
1645430400000,14.9631424
1645434000000,14.9756432
1645437600000,14.9794998
1645441200000,14.9574289
1645444800000,14.9066429
1645448400000,14.8726425
1645452000000,14.8585711
1645455600000,14.8277855
1645459200000,14.7950001
1645462800000,14.7562857
1645466400000,14.6778574
1645470000000,14.6146431
1645473600000,14.5504284
1645477200000,14.4429283
1645480800000,14.3534288
1645484400000,14.2464285
1645488000000,14.1712141
1645491600000,14.1258574
1645495200000,14.0880718
1645498800000,14.0222855
1645502400000,13.9114285
1645506000000,13.8064289
1645509600000,13.7188568
1645513200000,13.6336432
1645516800000,13.5892859
1645520400000,13.5336428
1645524000000,13.4994287
1645527600000,13.5061426
1645531200000,13.5017853
1645534800000,13.5314283
1645538400000,13.5597858
1645542000000,13.583786
1645545600000,13.6050711
1645549200000,13.6545715
1645552800000,13.7037859
1645556400000,13.7595711
1645560000000,13.7953568
1645563600000,13.8422861
1645567200000,13.8691425
1645570800000,13.9058571
1645574400000,13.9178572
1645578000000,13.923357
1645581600000,13.9260712
1645585200000,13.9212141
1645588800000,13.9125004
1645592400000,13.915
1645596000000,13.9259996
1645599600000,13.9467144
1645603200000,13.9831429
1645606800000,14.0117855
1645610400000,14.0539999
1645614000000,14.087429
1645617600000,14.1336432
1645621200000,14.1659288
1645624800000,14.1895714
1645628400000,14.2119284
1645632000000,14.2562141
1645635600000,14.2776432
1645639200000,14.2739286
1645642800000,14.2588568
1645646400000,14.2404289
1645650000000,14.1995001
1645653600000,14.1495714
1645657200000,14.0706425
1645660800000,13.9796429
1645664400000,13.9069996
1645668000000,13.7981424
1645671600000,13.6432142
1645675200000,13.5028572
1645678800000,13.3304281
1645682400000,13.1387138
1645686000000,12.970643
1645689600000,12.8232145
1645693200000,12.6772146
1645696800000,12.533
1645700400000,12.4045
1645704000000,12.2639999
1645707600000,12.1595716
1645711200000,12.0759287
1645714800000,11.998786
1645718400000,11.9510002
1645722000000,11.9519997
1645725600000,11.9770002
1645729200000,12.0710716
1645732800000,12.1927853
1645736400000,12.3046427
1645740000000,12.3887138
1645743600000,12.4967146
1645747200000,12.5949287
1645750800000,12.7054281
1645754400000,12.8276424
1645758000000,12.9329996
1645761600000,13.0186424
1645765200000,13.0822859
1645768800000,13.1495714
1645772400000,13.2261429
1645776000000,13.2741432
1645779600000,13.3080711
1645783200000,13.3082142
1645786800000,13.3271427
1645790400000,13.3866425
1645794000000,13.4289284
1645797600000,13.470643
1645801200000,13.521143
1645804800000,13.5658569
1645808400000,13.6059284
1645812000000,13.6486425
1645815600000,13.6889286
1645819200000,13.7375717
1645822800000,13.7917147
1645826400000,13.8717861
1645830000000,13.9293575
1645833600000,14.0209999
1645837200000,14.1017141
1645840800000,14.1539288
1645844400000,14.2022142
1645848000000,14.2611427
1645851600000,14.281786
