ts_ms,research_source_1_ang_mtm_3
1686499200000,0.943777323
1686513600000,0.536286235
1686528000000,0.15772672
1686542400000,-1.65770769
1686556800000,-0.279907644
1686571200000,-0.0657929406
1686585600000,0.77252239
1686600000000,-0.444789022
1686614400000,0.576744556
1686628800000,0.675456583
1686643200000,1.11257851
1686657600000,-1.75082862
1686672000000,-1.30577552
1686686400000,-1.71907294
1686700800000,1.65858376
1686715200000,0.455579549
1686729600000,0.914829254
1686744000000,-0.682187378
1686758400000,-0.156227529
1686772800000,-2.26847959
1686787200000,-2.2983408
1686801600000,-1.86135018
1686816000000,1.98271978
1686830400000,2.15451097
1686844800000,3.95434833
1686859200000,2.28865099
1686873600000,2.24612594
1686888000000,-1.75592756
1686902400000,-2.51331329
1686916800000,-1.3263644
1686931200000,1.82605541
1686945600000,2.42810273
1686960000000,-0.134057358
1686974400000,-1.79268181
1686988800000,-2.0445807
1687003200000,-0.651243865
1687017600000,-0.654549062
1687032000000,-0.0937767029
1687046400000,0.206852376
1687060800000,0.672544718
1687075200000,-0.134970769
1687089600000,-0.3605088
1687104000000,-0.240388229
1687118400000,-0.623716593
1687132800000,-0.642791331
1687147200000,-0.882013977
1687161600000,1.10575736
1687176000000,0.845547557
1687190400000,1.57874763
1687204800000,0.81913209
1687219200000,1.15583086
1687233600000,-0.413195282
1687248000000,-1.10299349
1687262400000,-0.92960906
1687276800000,1.55868578
1687291200000,1.96464872
1687305600000,1.47055483
1687320000000,-1.23180056
1687334400000,-1.5918833
1687348800000,-1.28098464
1687363200000,-0.108673096
1687377600000,-0.267520487
1687392000000,-0.667822063
1687406400000,-1.32876933
1687420800000,-1.07555723
1687435200000,-1.14093363
1687449600000,0.39681077
1687464000000,0.116976418
1687478400000,0.787332356
1687492800000,-0.548281372
1687507200000,1.01219511
1687521600000,1.39450836
1687536000000,1.2262311
1687550400000,-0.54232192
1687564800000,-2.05609822
1687579200000,-0.938163757
1687593600000,0.216278926
1687608000000,0.343373209
1687622400000,0.447002023
1687636800000,-0.391398132
1687651200000,1.1745894
1687665600000,0.272043854
1687680000000,0.753349304
1687694400000,-0.742719412
1687708800000,-0.786215484
1687723200000,-0.865062296
1687737600000,-0.403155833
1687752000000,0.584625661
1687766400000,0.186671376
1687780800000,1.01910949
1687795200000,-0.310314149
1687809600000,0.275725454
1687824000000,-0.396424204
1687838400000,0.885144949
1687852800000,1.28359985
1687867200000,0.291855723
1687881600000,-0.0751058683
1687896000000,-1.34930682
1687910400000,-0.364439636
1687924800000,-1.58560646
1687939200000,-0.812017679
1687953600000,0.12854597
1687968000000,1.03928339
1687982400000,0.496312022
1687996800000,-0.465741873
1688011200000,0.891650736
1688025600000,2.09587336
1688040000000,1.33482409
1688054400000,-0.202491328
1688068800000,-2.15167403
1688083200000,-0.229845285
