ts_ms,research_source__d1
1574164800000,-17.3203125
1574179200000,-9.89111328
1574193600000,-6.83056641
1574208000000,-6.98242188
1574222400000,-7.82958984
1574236800000,-8.75976562
1574251200000,-11.8520508
1574265600000,-11.1640625
1574280000000,-6.20947266
1574294400000,-5.52636719
1574308800000,-21.7163086
1574323200000,-68.1015625
1574337600000,-59.140625
1574352000000,-17.1103516
1574366400000,-15.2387695
1574380800000,-24.5014648
1574395200000,-110.211426
1574409600000,-161.967285
1574424000000,-86.9875488
1574438400000,-31.4714355
1574452800000,-21.7028809
1574467200000,-14.7033691
1574481600000,-14.0217285
1574496000000,-15.8608398
1574510400000,-15.0461426
1574524800000,-11.2827148
1574539200000,-8.18994141
1574553600000,-8.61328125
1574568000000,-18.1328125
1574582400000,-31.8652344
1574596800000,-34.6542969
1574611200000,-29.4916992
1574625600000,-46.1630859
1574640000000,-63.2575684
1574654400000,-43.6064453
1574668800000,-30.9938965
1574683200000,-22.345459
1574697600000,-8.34106445
1574712000000,-6.79589844
1574726400000,-9.04516602
1574740800000,-12.4528809
1574755200000,-11.4199219
1574769600000,-7.52441406
1574784000000,-4.90478516
1574798400000,-4.14526367
1574812800000,-4.36767578
1574827200000,-13.8244629
1574841600000,-16.3881836
1574856000000,-4.79150391
1574870400000,0.676269531
1574884800000,0.860839844
1574899200000,0.237304688
1574913600000,0.140136719
1574928000000,0.973388672
1574942400000,2.18603516
1574956800000,1.17480469
1574971200000,-0.205810547
1574985600000,-0.009765625
1575000000000,0.534179688
1575014400000,5.67578125
1575028800000,7.56665039
1575043200000,4.05273438
1575057600000,2.67163086
1575072000000,1.67749023
1575086400000,3.3215332
1575100800000,3.59716797
1575115200000,1.05541992
1575129600000,0.147705078
1575144000000,-2.5847168
1575158400000,-4.37597656
1575172800000,-3.40722656
1575187200000,-3.42553711
1575201600000,-2.84716797
1575216000000,-2.05517578
1575230400000,-1.515625
1575244800000,-3.26708984
1575259200000,-4.69946289
1575273600000,-3.81665039
1575288000000,-2.73999023
1575302400000,-1.75634766
1575316800000,-1.58105469
1575331200000,-1.58496094
1575345600000,-1.86303711
1575360000000,-1.91479492
1575374400000,-1.51416016
1575388800000,-1.22167969
1575403200000,-4.57373047
1575417600000,-5.33691406
1575432000000,-3.71362305
1575446400000,-0.922363281
1575460800000,1.50683594
1575475200000,-6.40161133
1575489600000,-7.41503906
1575504000000,-4.40356445
1575518400000,-4.20703125
1575532800000,-1.54150391
1575547200000,-1.5456543
1575561600000,-0.999755859
1575576000000,-0.636474609
1575590400000,-0.745849609
1575604800000,-0.948974609
1575619200000,-0.906982422
1575633600000,0.807861328
1575648000000,1.8894043
1575662400000,1.36962891
1575676800000,1.53979492
1575691200000,1.4453125
1575705600000,0.971191406
1575720000000,0.756835938
1575734400000,0.5390625
1575748800000,0.208740234
1575763200000,-0.04296875
1575777600000,0.470214844
1575792000000,1.04199219
1575806400000,0.982177734
1575820800000,0.769042969
1575835200000,0.794433594
1575849600000,0.776855469
1575864000000,0.470947266
1575878400000,1.59350586
1575892800000,0.828369141
1575907200000,-2.22094727
1575921600000,-2.2565918
1575936000000,-1.05786133
1575950400000,-1.44555664
1575964800000,-3.89624023
1575979200000,-5.60986328
1575993600000,-4.19091797
1576008000000,-2.72851562
1576022400000,-2.3125
1576036800000,-2.04174805
1576051200000,-3.43432617
1576065600000,-3.7409668
1576080000000,-1.99707031
1576094400000,-5.82617188
1576108800000,-5.80517578
1576123200000,-2.7668457
1576137600000,-3.94873047
1576152000000,-2.93139648
1576166400000,-2.18359375
1576180800000,-1.50317383
1576195200000,-0.963867188
1576209600000,-1.40649414
1576224000000,-1.68481445
1576238400000,-2.09912109
1576252800000,-1.70556641
1576267200000,-0.712158203
1576281600000,-0.556152344
1576296000000,-2.2734375
1576310400000,-6.41308594
1576324800000,-7.65795898
1576339200000,-4.40454102
1576353600000,-3.41723633
1576368000000,-5.0534668
1576382400000,-4.49511719
1576396800000,-3.8269043
1576411200000,-3.04150391
1576425600000,-1.87524414
1576440000000,-2.53588867
1576454400000,-3.19506836
1576468800000,-3
1576483200000,-3.77636719
1576497600000,-13.708252
1576512000000,-15.0437012
1576526400000,-5.21386719
1576540800000,-3.06860352
1576555200000,-4.16430664
1576569600000,-14.3935547
1576584000000,-23.3000488
1576598400000,-20.251709
1576612800000,-12.7507324
1576627200000,-9.24707031
1576641600000,-9.18481445
1576656000000,-25.5637207
1576670400000,-26.3837891
1576684800000,-0.676025391
1576699200000,4.98339844
1576713600000,0.747558594
1576728000000,-0.363525391
1576742400000,-0.212646484
1576756800000,0.041015625
1576771200000,0.0725097656
1576785600000,-0.104003906
1576800000000,-0.223632812
1576814400000,-0.152099609
1576828800000,0.132080078
1576843200000,0.333251953
1576857600000,0.308837891
1576872000000,0.215576172
1576886400000,0.0541992188
1576900800000,-0.0402832031
1576915200000,-0.0590820312
1576929600000,-0.0266113281
1576944000000,-0.0148925781
1576958400000,-0.0144042969
1576972800000,0.0512695312
1576987200000,0.152099609
1577001600000,0.187011719
1577016000000,6.03833008
1577030400000,9.91674805
1577044800000,11.2800293
1577059200000,9.72705078
1577073600000,3.66992188
1577088000000,4.94458008
1577102400000,10.8046875
1577116800000,8.51879883
1577131200000,1.72436523
1577145600000,0.610107422
1577160000000,1.74194336
1577174400000,2.50048828
1577188800000,1.21704102
1577203200000,0.283203125
1577217600000,0.169189453
1577232000000,0.107910156
1577246400000,0.068359375
1577260800000,-0.167724609
1577275200000,-0.410400391
1577289600000,-0.315185547
1577304000000,-0.173095703
1577318400000,-0.169433594
1577332800000,-0.190673828
1577347200000,-0.13671875
1577361600000,2.06958008
1577376000000,2.08325195
1577390400000,-0.0693359375
1577404800000,-0.225341797
1577419200000,-0.887451172
1577433600000,-1.34765625
1577448000000,-0.750244141
1577462400000,-0.0607910156
1577476800000,0.512451172
1577491200000,0.982177734
1577505600000,0.903320312
1577520000000,0.849121094
1577534400000,1.15356445
1577548800000,1.00537109
1577563200000,0.568115234
1577577600000,0.406738281
1577592000000,0.788085938
1577606400000,2.0847168
1577620800000,3.40063477
1577635200000,5.26367188
1577649600000,3.99536133
1577664000000,1.14550781
1577678400000,1.03051758
1577692800000,0.786132812
1577707200000,0.0207519531
1577721600000,-0.291259766
1577736000000,-0.359130859
1577750400000,-0.34765625
1577764800000,-0.22265625
1577779200000,-0.522216797
1577793600000,-1.05053711
1577808000000,-0.943359375
1577822400000,-0.564208984
1577836800000,-0.477294922
1577851200000,-0.465332031
1577865600000,-0.439453125
1577880000000,-0.253662109
1577894400000,-0.437255859
1577908800000,-1.03930664
1577923200000,-1.77075195
1577937600000,-1.87695312
1577952000000,-2.05908203
1577966400000,-6.22583008
1577980800000,-6.72924805
1577995200000,-5.91503906
1578009600000,-5.90869141
1578024000000,0.120605469
1578038400000,3.19287109
1578052800000,3.88891602
1578067200000,3.79223633
1578081600000,1.84472656
1578096000000,1.35913086
1578110400000,1.43383789
1578124800000,1.20776367
1578139200000,2.09057617
1578153600000,2.19628906
1578168000000,4.14111328
1578182400000,5.22314453
1578196800000,3.41577148
1578211200000,3.54711914
1578225600000,3.64257812
1578240000000,3.41894531
1578254400000,7.25463867
1578268800000,7.29589844
1578283200000,4.64355469
1578297600000,6.6730957
1578312000000,5.14160156
1578326400000,12.3898926
1578340800000,29.3527832
1578355200000,23.8847656
1578369600000,11.7473145
1578384000000,15.3496094
1578398400000,29.442627
1578412800000,41.1135254
1578427200000,52.2832031
1578441600000,40.5705566
1578456000000,16.9921875
1578470400000,27.7722168
1578484800000,33.4855957
1578499200000,21.2954102
1578513600000,11.6445312
1578528000000,5.72021484
1578542400000,4.03808594
1578556800000,5.15014648
1578571200000,5.89331055
1578585600000,6.36645508
1578600000000,3.90234375
1578614400000,1.13061523
1578628800000,1.9296875
1578643200000,7.95043945
1578657600000,16.7697754
1578672000000,15.1525879
1578686400000,9.38085938
1578700800000,7.25439453
1578715200000,5.22875977
1578729600000,4.453125
1578744000000,5.6796875
1578758400000,8.76733398
1578772800000,7.63818359
1578787200000,4.02124023
1578801600000,3.16821289
1578816000000,4.18823242
1578830400000,6.11645508
1578844800000,5.42236328
1578859200000,3.94897461
1578873600000,3.43530273
1578888000000,2.6640625
1578902400000,2.96533203
1578916800000,2.96972656
1578931200000,3.16333008
1578945600000,17.654541
1578960000000,26.4394531
1578974400000,15.7351074
1578988800000,28.7116699
1579003200000,56.7351074
1579017600000,44.0505371
1579032000000,25.7338867
1579046400000,22.1994629
1579060800000,14.1181641
1579075200000,18.5444336
1579089600000,19.4177246
1579104000000,14.2944336
1579118400000,14.1604004
1579132800000,10.7102051
1579147200000,7.5859375
1579161600000,9.35546875
1579176000000,9.06567383
1579190400000,7.24731445
1579204800000,7.83520508
1579219200000,16.8879395
1579233600000,22.5317383
1579248000000,16.9550781
1579262400000,13.3095703
1579276800000,11.2490234
1579291200000,9.51757812
1579305600000,8.98486328
1579320000000,6.62744141
1579334400000,7.55761719
1579348800000,8.83154297
1579363200000,7.31591797
1579377600000,16.8818359
1579392000000,18.9628906
1579406400000,15.40625
1579420800000,12.2436523
1579435200000,3.47802734
1579449600000,5.30029297
1579464000000,5.98193359
1579478400000,2.8046875
1579492800000,2.16113281
1579507200000,4.17822266
1579521600000,3.98095703
1579536000000,2.97021484
1579550400000,2.96533203
1579564800000,1.83349609
1579579200000,2.06347656
1579593600000,1.97119141
1579608000000,1.85107422
1579622400000,4.76171875
1579636800000,4.60644531
1579651200000,2.51855469
1579665600000,3.25683594
1579680000000,2.31298828
1579694400000,2.02783203
1579708800000,1.83300781
1579723200000,1.58886719
1579737600000,2.10498047
1579752000000,1.16210938
1579766400000,-0.770507812
1579780800000,-1.70654297
1579795200000,-1.18408203
1579809600000,-1.171875
1579824000000,-1.33740234
1579838400000,-1.92480469
1579852800000,-1.08398438
1579867200000,0.565429688
1579881600000,0.370605469
1579896000000,-1.078125
1579910400000,-1.73876953
1579924800000,-1.24853516
1579939200000,-1.23144531
1579953600000,-0.916503906
1579968000000,-0.818359375
1579982400000,-1.07080078
1579996800000,-0.930175781
1580011200000,-0.248535156
1580025600000,0.183105469
1580040000000,1.35986328
1580054400000,2.21142578
1580068800000,3.30810547
1580083200000,3.33935547
1580097600000,3.69873047
1580112000000,6.63916016
1580126400000,12.1054688
1580140800000,14.0097656
1580155200000,14.9482422
1580169600000,16.3251953
1580184000000,13.6855469
1580198400000,19.3261719
1580212800000,18.6430664
1580227200000,22.0449219
1580241600000,26.2543945
1580256000000,14.7944336
1580270400000,16.7587891
1580284800000,18.1450195
1580299200000,11.8369141
1580313600000,12.5239258
1580328000000,12.1586914
1580342400000,10.3344727
1580356800000,9.84570312
1580371200000,11.5371094
1580385600000,28.1396484
1580400000000,29.6108398
1580414400000,13.5932617
1580428800000,10.6943359
1580443200000,10.6533203
1580457600000,10.512207
1580472000000,8.29296875
1580486400000,7.61181641
1580500800000,9.70507812
1580515200000,8.16699219
1580529600000,6.09863281
1580544000000,6.81689453
1580558400000,6.74609375
1580572800000,5.17724609
1580587200000,6.30664062
1580601600000,9.77636719
1580616000000,9.82275391
1580630400000,10.796875
1580644800000,9.82666016
1580659200000,7.99365234
1580673600000,18.2744141
1580688000000,15.4316406
1580702400000,4.60791016
1580716800000,5.57275391
1580731200000,5.58837891
1580745600000,4.42773438
1580760000000,3.92236328
1580774400000,4.32324219
1580788800000,4.68017578
1580803200000,4.45947266
1580817600000,2.7265625
1580832000000,1.66015625
1580846400000,1.85253906
1580860800000,2.75976562
1580875200000,6.12402344
1580889600000,10.1713867
1580904000000,21.3051758
1580918400000,22.6333008
1580932800000,13.9243164
1580947200000,11.3696289
1580961600000,8.34423828
1580976000000,23.8974609
1580990400000,26.1582031
1581004800000,11.6582031
1581019200000,13.1601562
1581033600000,11.8837891
1581048000000,10.0629883
1581062400000,12.2827148
1581076800000,10.1430664
1581091200000,7.11621094
1581105600000,7.75732422
1581120000000,7.33007812
1581134400000,8.16455078
1581148800000,11.4711914
1581163200000,10.7314453
1581177600000,11.2578125
1581192000000,16.902832
1581206400000,20.8242188
1581220800000,17.5722656
1581235200000,13.4633789
1581249600000,11.1621094
1581264000000,10.5146484
1581278400000,15.7143555
1581292800000,22.8662109
1581307200000,19.9472656
1581321600000,11.6123047
1581336000000,8.05371094
1581350400000,5.53466797
1581364800000,5.75390625
1581379200000,5.06152344
1581393600000,3.6015625
1581408000000,20.309082
1581422400000,37.315918
1581436800000,24.2241211
1581451200000,13.4501953
1581465600000,20.309082
1581480000000,22.1357422
1581494400000,22.3828125
1581508800000,16.6049805
1581523200000,11.3457031
1581537600000,12.7172852
1581552000000,14.2143555
1581566400000,21.5195312
1581580800000,31.2348633
1581595200000,22.3081055
1581609600000,6.40527344
1581624000000,6.296875
1581638400000,6.80761719
1581652800000,7.89257812
1581667200000,10.2504883
1581681600000,9.74023438
1581696000000,7.68457031
1581710400000,7.36669922
1581724800000,6.22314453
1581739200000,4.18115234
1581753600000,4.42919922
1581768000000,4.13964844
1581782400000,2.03808594
1581796800000,1.10742188
1581811200000,1.54443359
1581825600000,1.26269531
1581840000000,1.01367188
1581854400000,-1.19628906
1581868800000,-1.20068359
1581883200000,0.448730469
1581897600000,-0.622558594
1581912000000,-2.92871094
1581926400000,-6.47167969
1581940800000,-5.9765625
1581955200000,-2.96826172
1581969600000,-2.02294922
1581984000000,-1.03222656
1581998400000,-1.06103516
1582012800000,-1.35400391
1582027200000,2.11425781
1582041600000,9.43261719
1582056000000,8.71826172
1582070400000,3.48339844
1582084800000,4.51318359
1582099200000,6.18115234
1582113600000,7.91503906
1582128000000,-2.76855469
1582142400000,-9.74853516
1582156800000,-3.44140625
1582171200000,-2.48242188
1582185600000,-3.09912109
1582200000000,-7.63867188
1582214400000,-7.13574219
1582228800000,-1.99169922
1582243200000,-1.42382812
1582257600000,-1.453125
1582272000000,-1.55419922
1582286400000,-1.32910156
1582300800000,-2.01123047
1582315200000,-1.97314453
1582329600000,-1.24365234
1582344000000,-1.23876953
1582358400000,-1.10595703
1582372800000,-1.28564453
1582387200000,-1.09619141
1582401600000,-0.663085938
1582416000000,0.453613281
1582430400000,1.72802734
1582444800000,1.52294922
1582459200000,0.713867188
1582473600000,1.25488281
1582488000000,0.518066406
1582502400000,-1.02636719
1582516800000,-0.708984375
1582531200000,-0.897949219
1582545600000,-3.65576172
1582560000000,-4.05175781
1582574400000,-2.15722656
1582588800000,-3.05615234
1582603200000,-4.09130859
1582617600000,-8.15039062
1582632000000,-11.0698242
1582646400000,-9.41845703
1582660800000,-12.7182617
1582675200000,-11.59375
1582689600000,-8.45458984
1582704000000,-21.4643555
1582718400000,-44.3759766
1582732800000,-36.0561523
1582747200000,-22.1665039
1582761600000,-18.9931641
1582776000000,-9.1171875
1582790400000,-13.7426758
1582804800000,-13.9174805
1582819200000,-13.6508789
1582833600000,-13.059082
1582848000000,-9.10351562
1582862400000,-16.8037109
1582876800000,-27.5458984
1582891200000,-26.1293945
1582905600000,-17.2314453
1582920000000,-10.5112305
1582934400000,-5.99658203
1582948800000,-7.18066406
1582963200000,-10.3666992
1582977600000,-8.81347656
1582992000000,-8.33837891
1583006400000,-11.6342773
1583020800000,-11.1152344
1583035200000,-9.43701172
1583049600000,-14.4228516
1583064000000,-19.7524414
1583078400000,-15.3496094
1583092800000,-10.0131836
1583107200000,-8.67236328
1583121600000,-8.95605469
1583136000000,-10.8037109
1583150400000,-8.84130859
1583164800000,-5.28417969
1583179200000,-5.21142578
1583193600000,-6.22070312
1583208000000,-6.32275391
1583222400000,-14.1767578
1583236800000,-15.5263672
1583251200000,-6.30859375
1583265600000,-4.29931641
1583280000000,-4.43896484
1583294400000,-5.15429688
1583308800000,-7.81054688
1583323200000,-7.61132812
1583337600000,-4.48681641
1583352000000,-5.89794922
1583366400000,-5.82421875
1583380800000,-3.03320312
1583395200000,-2.14306641
1583409600000,-0.692382812
1583424000000,-0.588867188
1583438400000,-1.18212891
1583452800000,-1.07080078
1583467200000,-0.489746094
1583481600000,-0.858398438
1583496000000,-1.07421875
1583510400000,-0.408691406
1583524800000,-0.189941406
1583539200000,-0.287109375
1583553600000,-0.309570312
1583568000000,-0.216796875
1583582400000,-3.91845703
1583596800000,-4.88867188
1583611200000,-5.46972656
1583625600000,-6.04443359
1583640000000,-4.15625
1583654400000,-20.0424805
1583668800000,-37.8798828
1583683200000,-34.5029297
1583697600000,-26.9462891
1583712000000,-51.9443359
1583726400000,-52.328125
1583740800000,-45.2578125
1583755200000,-48.171875
1583769600000,-23.9916992
1583784000000,-13.5751953
1583798400000,-10.1298828
1583812800000,-13.3320312
1583827200000,-30.6162109
1583841600000,-32.300293
1583856000000,-20.7060547
1583870400000,-14.3056641
1583884800000,-9.25830078
1583899200000,-14.5488281
1583913600000,-17.590332
1583928000000,-26.9335938
1583942400000,-25.2924805
1583956800000,-20.5668945
1583971200000,-38.7851562
1583985600000,-178.113281
1584000000000,-208.825684
1584014400000,-84.3762207
1584028800000,-147.731201
1584043200000,-239.038818
1584057600000,-192.398926
1584072000000,-113.362061
1584086400000,-93.7900391
1584100800000,-84.6137695
1584115200000,-49.6425781
1584129600000,-28.4602051
1584144000000,-18.6875
1584158400000,-20.2966309
1584172800000,-21.4272461
1584187200000,-17.7866211
1584201600000,-22.7556152
1584216000000,-19.9726562
1584230400000,-10.8771973
1584244800000,-11.6831055
1584259200000,-16.9953613
1584273600000,-16.3076172
1584288000000,-36.5690918
1584302400000,-37.8034668
1584316800000,-22.8989258
1584331200000,-37.880127
1584345600000,-67.0253906
1584360000000,-64.7333984
1584374400000,-34.0610352
1584388800000,-28.3127441
1584403200000,-20.359375
1584417600000,-14.5358887
1584432000000,-24.5871582
1584446400000,-25.4594727
1584460800000,-15.0986328
1584475200000,-9.62573242
1584489600000,-11.5690918
1584504000000,-16.1611328
1584518400000,-24.8154297
1584532800000,-26.4958496
1584547200000,-15.0712891
1584561600000,-9.96801758
1584576000000,-8.40722656
1584590400000,-9.71264648
1584604800000,-12.8913574
1584619200000,-9.96435547
1584633600000,-3.859375
1584648000000,-1.17529297
1584662400000,-1.00561523
1584676800000,7.65332031
1584691200000,11.28125
1584705600000,3.66650391
1584720000000,-5.71240234
1584734400000,-6.67553711
1584748800000,-1.52709961
1584763200000,-3.34619141
1584777600000,-3.50952148
1584792000000,-1.74975586
1584806400000,-1.42285156
1584820800000,-0.789550781
1584835200000,0.0341796875
1584849600000,-0.481445312
1584864000000,-3.59106445
1584878400000,-5.40917969
1584892800000,-7.08178711
1584907200000,-7.30200195
1584921600000,-3.97729492
1584936000000,-3.46679688
1584950400000,-2.87231445
1584964800000,-0.413818359
1584979200000,1.72436523
1584993600000,4.23095703
1585008000000,4.30932617
1585022400000,6.83081055
1585036800000,9.79272461
1585051200000,6.79614258
1585065600000,4.67089844
1585080000000,4.4296875
1585094400000,3.79663086
1585108800000,6.93188477
1585123200000,9.07666016
1585137600000,5.19506836
1585152000000,2.57495117
1585166400000,3.36694336
1585180800000,3.7668457
1585195200000,2.92944336
1585209600000,3.76904297
1585224000000,3.90698242
1585238400000,3.75244141
1585252800000,5.1875
1585267200000,5.76733398
1585281600000,4.32543945
1585296000000,3.19116211
1585310400000,4.2878418
1585324800000,3.06787109
1585339200000,-2.35498047
1585353600000,-4.22631836
1585368000000,-2.32519531
1585382400000,-1.79663086
1585396800000,-3.07446289
1585411200000,-3.16430664
1585425600000,-1.32788086
1585440000000,-1.24902344
1585454400000,-2.29541016
1585468800000,-2.96582031
1585483200000,-5.89355469
1585497600000,-8.5949707
1585512000000,-7.04003906
1585526400000,-4.73852539
1585540800000,-1.68334961
1585555200000,0.486816406
1585569600000,0.466552734
1585584000000,2.27124023
1585598400000,3.00317383
1585612800000,1.49438477
1585627200000,1.16601562
1585641600000,1.4453125
1585656000000,1.4230957
1585670400000,1.03955078
1585684800000,0.541992188
1585699200000,-0.0495605469
1585713600000,-0.326416016
1585728000000,-1.13964844
1585742400000,-2.03491211
1585756800000,3.25024414
1585771200000,7.89501953
1585785600000,5.22192383
1585800000000,3.94775391
1585814400000,8.64794922
1585828800000,27.4892578
1585843200000,24.9931641
1585857600000,5.5703125
1585872000000,5.11303711
1585886400000,10.5229492
1585900800000,13.4897461
1585915200000,9.28564453
1585929600000,4.56103516
1585944000000,3.06713867
1585958400000,2.27758789
1585972800000,4.87182617
1585987200000,5.46484375
1586001600000,3.17797852
1586016000000,9.71606445
1586030400000,9.81689453
1586044800000,3.29077148
1586059200000,2.87109375
1586073600000,2.48925781
1586088000000,3.94238281
1586102400000,4.37426758
1586116800000,3.78491211
1586131200000,9.9855957
1586145600000,13.2800293
1586160000000,10.7526855
1586174400000,15.0241699
1586188800000,16.2758789
1586203200000,16.8132324
1586217600000,16.595459
1586232000000,12.1325684
1586246400000,14.6884766
1586260800000,13.6606445
1586275200000,12.1870117
1586289600000,13.5715332
1586304000000,12.7766113
1586318400000,11.7172852
1586332800000,10.5061035
1586347200000,9.94140625
1586361600000,8.96972656
1586376000000,8.12792969
1586390400000,6.70629883
1586404800000,8.11669922
1586419200000,12.7890625
1586433600000,9.86791992
1586448000000,4.25756836
1586462400000,5.19946289
1586476800000,6.83398438
1586491200000,4.37280273
1586505600000,0.724365234
1586520000000,0.53515625
1586534400000,0.900390625
1586548800000,0.739990234
1586563200000,0.789794922
1586577600000,0.640136719
1586592000000,0.364990234
1586606400000,0.091796875
1586620800000,0.114990234
1586635200000,0.232421875
1586649600000,0.0705566406
1586664000000,0.141113281
1586678400000,1.88964844
1586692800000,6.57788086
1586707200000,6.55273438
1586721600000,-0.895751953
1586736000000,-3.46557617
1586750400000,-1.44311523
1586764800000,-2.21459961
1586779200000,-1.99755859
1586793600000,-0.153808594
1586808000000,0.45703125
1586822400000,0.461914062
1586836800000,0.231201172
1586851200000,0.783935547
1586865600000,1.63085938
1586880000000,1.16186523
1586894400000,0.570068359
1586908800000,0.631591797
1586923200000,0.0454101562
1586937600000,-1.87231445
1586952000000,-2.04052734
1586966400000,-1.98291016
1586980800000,-5.23486328
1586995200000,-3.35693359
1587009600000,4.72412109
1587024000000,6.94970703
1587038400000,4.84350586
1587052800000,6.59155273
1587067200000,6.43017578
1587081600000,3.53466797
1587096000000,2.79248047
1587110400000,3.2590332
1587124800000,2.88525391
1587139200000,2.81811523
1587153600000,3.10400391
1587168000000,1.95556641
1587182400000,1.46557617
1587196800000,5.27807617
1587211200000,6.78100586
1587225600000,4.60351562
1587240000000,4.36303711
1587254400000,4.75976562
1587268800000,4.13476562
1587283200000,2.96264648
1587297600000,2.77539062
1587312000000,3.0222168
1587326400000,3.29394531
1587340800000,3.23950195
1587355200000,3.43237305
1587369600000,3.14404297
1587384000000,0.116943359
1587398400000,-2.23144531
1587412800000,-1.203125
1587427200000,-0.499267578
1587441600000,-1.11743164
1587456000000,-1.70776367
1587470400000,-1.17041016
1587484800000,-0.58984375
1587499200000,-0.458251953
1587513600000,-0.228271484
1587528000000,0.259033203
1587542400000,2.24438477
1587556800000,3.84912109
1587571200000,2.7487793
1587585600000,2.96679688
1587600000000,3.40649414
1587614400000,2.81567383
1587628800000,21.7871094
1587643200000,26.237793
1587657600000,10.9472656
1587672000000,8.19042969
1587686400000,5.98950195
1587700800000,9.58276367
1587715200000,13.3815918
1587729600000,9.48291016
1587744000000,5.28076172
1587758400000,5.51855469
1587772800000,6.62036133
1587787200000,7.60327148
1587801600000,11.5720215
1587816000000,10.6181641
1587830400000,5.10595703
1587844800000,3.94995117
1587859200000,3.08325195
1587873600000,7.62207031
1587888000000,15.4072266
1587902400000,12.2724609
1587916800000,7.53295898
1587931200000,14.2602539
1587945600000,14.4838867
1587960000000,7.76196289
1587974400000,6.99780273
1587988800000,6.67163086
1588003200000,6.54760742
1588017600000,7.4675293
1588032000000,6.42163086
1588046400000,5.42626953
1588060800000,7.18725586
1588075200000,6.35644531
1588089600000,4.22729492
1588104000000,11.8706055
1588118400000,18.3774414
1588132800000,25.9897461
1588147200000,48.6582031
1588161600000,132.625244
1588176000000,137.882324
1588190400000,82.4394531
1588204800000,123.309326
1588219200000,116.578857
1588233600000,51.8847656
1588248000000,32.6000977
1588262400000,31.40625
1588276800000,16.6123047
1588291200000,10.1940918
1588305600000,18.1118164
1588320000000,27.7583008
1588334400000,21.5009766
1588348800000,11.9807129
1588363200000,9.91577148
1588377600000,7.59179688
1588392000000,7.04345703
1588406400000,12.5563965
1588420800000,17.4689941
1588435200000,13.8032227
1588449600000,18.3857422
1588464000000,22.5419922
1588478400000,17.7055664
1588492800000,22.9609375
1588507200000,18.9614258
1588521600000,9.81298828
1588536000000,11.0361328
1588550400000,9.79492188
1588564800000,6.30419922
1588579200000,7.04492188
1588593600000,9.13134766
1588608000000,10.1118164
1588622400000,8.60595703
1588636800000,12.0283203
1588651200000,16.1074219
1588665600000,11.4887695
1588680000000,7.00585938
1588694400000,6.9453125
1588708800000,8.15234375
1588723200000,7.56738281
1588737600000,19.7841797
1588752000000,30.4223633
1588766400000,19.9970703
1588780800000,17.1289062
1588795200000,21.4194336
1588809600000,15.4389648
1588824000000,10.7807617
1588838400000,30.5800781
1588852800000,65.8691406
1588867200000,65.7016602
1588881600000,42.0810547
1588896000000,27.8955078
1588910400000,21.1625977
1588924800000,26.7099609
1588939200000,25.4243164
1588953600000,19.7392578
1588968000000,18.4936523
1588982400000,19.4868164
1588996800000,21.0083008
1589011200000,14.4223633
1589025600000,10.7841797
1589040000000,13.2783203
1589054400000,-10.3325195
1589068800000,-21.9038086
1589083200000,-6.76220703
1589097600000,-6.08203125
1589112000000,-13.8476562
1589126400000,-14.7441406
1589140800000,-5.63671875
1589155200000,-3.00048828
1589169600000,-3.98339844
1589184000000,-2.47363281
1589198400000,-13.1264648
1589212800000,-16.4208984
1589227200000,-4.42675781
1589241600000,-2.14648438
1589256000000,-1.79345703
1589270400000,-1.4609375
1589284800000,-0.9921875
1589299200000,-0.836914062
1589313600000,-0.487792969
1589328000000,0.00390625
1589342400000,0.514648438
1589356800000,2.47265625
1589371200000,3.06396484
1589385600000,5.92285156
1589400000000,6.89160156
1589414400000,6.328125
1589428800000,26.4624023
1589443200000,30.6318359
1589457600000,13.7578125
1589472000000,16.2749023
1589486400000,20.3881836
1589500800000,14.9287109
1589515200000,11.6489258
1589529600000,11.4179688
1589544000000,8.27832031
1589558400000,6.76318359
1589572800000,6.13916016
1589587200000,5.66503906
1589601600000,5.07910156
1589616000000,4.41162109
1589630400000,4.20898438
1589644800000,2.77685547
1589659200000,3.80029297
1589673600000,4.23193359
1589688000000,3.26123047
1589702400000,11.140625
1589716800000,13.0507812
1589731200000,8.18652344
1589745600000,12.8051758
1589760000000,14.1791992
1589774400000,12.2250977
1589788800000,10.109375
1589803200000,7.26269531
1589817600000,5.76025391
1589832000000,6.24902344
1589846400000,6.47558594
1589860800000,14.0385742
1589875200000,17.6625977
1589889600000,8.10839844
1589904000000,4.24316406
1589918400000,3.97558594
1589932800000,5.26025391
1589947200000,5.65234375
1589961600000,5.74414062
1589976000000,5.22705078
1589990400000,2.56005859
1590004800000,1.78662109
1590019200000,1.42382812
1590033600000,1.41894531
1590048000000,-3.37744141
1590062400000,-9.48242188
1590076800000,-6.45947266
1590091200000,-3.14404297
1590105600000,-3.52539062
1590120000000,-2.35888672
1590134400000,-1.54003906
1590148800000,-1.15136719
1590163200000,-0.801269531
1590177600000,-0.404785156
1590192000000,-0.145996094
1590206400000,-0.645019531
1590220800000,-1.16552734
1590235200000,-0.952148438
1590249600000,-0.705566406
1590264000000,-0.637207031
1590278400000,-0.396972656
1590292800000,-0.935058594
1590307200000,-2.91748047
1590321600000,-6.44824219
1590336000000,-10.6948242
1590350400000,-11.184082
1590364800000,-6.56445312
1590379200000,-6.30322266
1590393600000,-7.76611328
