ts_ms,close_research_slow_delta
1657886400000,572.458984
1657900800000,873.589844
1657915200000,517.669922
1657929600000,401.173828
1657944000000,205.548828
1657958400000,261.134766
1657972800000,561.021484
1657987200000,685.955078
1658001600000,665.136719
1658016000000,758.316406
1658030400000,828.494141
1658044800000,766.158203
1658059200000,443.3125
1658073600000,272.304688
1658088000000,30.8242188
1658102400000,494.324219
1658116800000,1258.43555
1658131200000,1017.18945
1658145600000,1378.56641
1658160000000,244.130859
1658174400000,978.414062
1658188800000,332.966797
1658203200000,178.625
1658217600000,363.878906
1658232000000,1302.08594
1658246400000,1344.77344
1658260800000,1236.80469
1658275200000,1177.80469
1658289600000,1037.07812
1658304000000,1270.00781
1658318400000,1509.54297
1658332800000,896.388672
1658347200000,410.466797
1658361600000,-46.0039062
1658376000000,104.851562
1658390400000,-210.5625
1658404800000,-161.908203
1658419200000,376.789062
1658433600000,310.005859
1658448000000,64.7265625
1658462400000,261.941406
1658476800000,724.796875
1658491200000,356.435547
1658505600000,-340.699219
1658520000000,-232.085938
1658534400000,-110.251953
1658548800000,-131.615234
1658563200000,-630.476562
1658577600000,-614.978516
1658592000000,-523.439453
1658606400000,-343.414062
1658620800000,-435.230469
1658635200000,-61.1386719
1658649600000,-99.828125
1658664000000,105.296875
1658678400000,-47.3046875
1658692800000,-174.517578
1658707200000,-819.822266
1658721600000,-689.283203
1658736000000,-690.044922
1658750400000,-665.542969
1658764800000,-617.427734
1658779200000,-1060.79297
1658793600000,-1108.3457
1658808000000,-1143.59375
1658822400000,-1069.79883
1658836800000,-1307.85156
1658851200000,-1085.9082
1658865600000,-696.296875
1658880000000,-833.472656
1658894400000,-529.826172
1658908800000,-643.919922
1658923200000,-277.791016
1658937600000,782.699219
1658952000000,898.941406
1658966400000,1001.76953
1658980800000,756.978516
1658995200000,897.392578
1659009600000,1277.74805
1659024000000,1218.02734
1659038400000,1167.4375
1659052800000,1195.79883
1659067200000,1111.63672
1659081600000,823.865234
1659096000000,995.865234
1659110400000,811.796875
1659124800000,638.503906
1659139200000,642.185547
1659153600000,699.197266
1659168000000,743.488281
