ts_ms,horizontal_range,hr_start,hr_end,hor_upper,hor_lower,uptrend,uptrend_start,uptrend_end,downtrend,downtrend_start,downtrend_end,hr_uptrend,hr_downtrend,hr_start_marker,hr_end_marker,uptrend_start_marker,uptrend_end_marker,downtrend_start_marker,downtrend_end_marker,hr_breakout_attempt,hr_pending_breakout,hr_breakout_confirmed,hr_false_breakout,hr_reclaim,hr_break_direction,hr_break_extreme,hr_reclaim_marker
1669824000000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1669838400000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1669852800000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1669867200000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1669881600000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1669896000000,true,false,false,17324.6641,16009.9707,true,false,true,true,true,false,true,true,,,,17334,17334,,false,false,false,false,false,,,
1669910400000,true,false,false,17324.6641,16009.9707,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1669924800000,true,false,false,17324.6641,16009.9707,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1669939200000,true,false,false,17324.6641,16009.9707,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1669953600000,true,false,false,17324.6641,16009.9707,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1669968000000,true,false,false,17324.6641,16009.9707,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1669982400000,true,false,false,17324.6641,16009.9707,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1669996800000,true,false,false,17324.6641,16009.9707,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1670011200000,true,false,false,17324.6641,16009.9707,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1670025600000,true,false,false,17324.6641,16009.9707,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1670040000000,true,false,false,17324.6641,16009.9707,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1670054400000,true,false,false,17324.6641,16009.9707,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1670068800000,true,false,false,17324.6641,16009.9707,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1670083200000,true,false,false,17324.6641,16009.9707,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1670097600000,true,false,false,17324.6641,16009.9707,true,true,false,true,false,true,true,true,,,16844,,,16844,false,false,false,false,false,,,
1670112000000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1670126400000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1670140800000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1670155200000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1670169600000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1670184000000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1670198400000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1670212800000,true,false,false,17324.6641,16009.9707,true,false,true,true,true,false,true,true,,,,17417,17417,,false,false,false,false,false,,,
1670227200000,true,false,false,17324.6641,16009.9707,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1670241600000,true,false,false,17324.6641,16009.9707,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1670256000000,true,false,false,17324.6641,16009.9707,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1670270400000,true,false,false,17324.6641,16009.9707,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1670284800000,true,false,false,17324.6641,16009.9707,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1670299200000,true,false,false,17324.6641,16009.9707,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1670313600000,true,false,false,17324.6641,16009.9707,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1670328000000,true,false,false,17324.6641,16009.9707,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1670342400000,true,false,false,17324.6641,16009.9707,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1670356800000,true,false,false,17324.6641,16009.9707,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1670371200000,true,false,false,17324.6641,16009.9707,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1670385600000,true,false,false,17324.6641,16009.9707,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1670400000000,true,false,false,17324.6641,16009.9707,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1670414400000,true,false,false,17324.6641,16009.9707,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1670428800000,true,false,false,17324.6641,16009.9707,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1670443200000,true,false,false,17324.6641,16009.9707,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1670457600000,true,false,false,17324.6641,16009.9707,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1670472000000,true,false,false,17324.6641,16009.9707,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1670486400000,true,false,false,17324.6641,16009.9707,true,true,false,true,false,true,true,true,,,16611,,,16611,false,false,false,false,false,,,
1670500800000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1670515200000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1670529600000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1670544000000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1670558400000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1670572800000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1670587200000,true,false,false,17324.6641,16009.9707,true,false,true,false,false,false,true,false,,,,17347,,,false,false,false,false,false,,,
1670601600000,true,false,false,17324.6641,16009.9707,false,false,false,false,false,false,false,false,,,,,,,false,false,false,false,false,,,
1670616000000,true,false,false,17324.6641,16009.9707,true,true,false,false,false,false,true,false,,,17041,,,,false,false,false,false,false,,,
1670630400000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1670644800000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1670659200000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1670673600000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1670688000000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1670702400000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1670716800000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1670731200000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1670745600000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1670760000000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1670774400000,true,false,false,17324.6641,16009.9707,true,false,true,false,false,false,true,false,,,,17256,,,false,false,false,false,false,,,
1670788800000,true,false,false,17324.6641,16009.9707,false,false,false,false,false,false,false,false,,,,,,,false,false,false,false,false,,,
1670803200000,true,false,false,17324.6641,16009.9707,true,true,false,false,false,false,true,false,,,16868,,,,false,false,false,false,false,,,
1670817600000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1670832000000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1670846400000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1670860800000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1670875200000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1670889600000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1670904000000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1670918400000,false,false,false,,,true,false,false,false,false,false,false,false,,,,,,,true,true,false,false,false,1,17550,
1670932800000,false,false,false,,,true,false,false,false,false,false,false,false,,,,,,,false,true,false,false,false,1,18011,
1670947200000,false,false,false,,,true,false,false,false,false,false,false,false,,,,,,,false,true,false,false,false,1,18011,
1670961600000,false,false,false,,,true,false,false,false,false,false,false,false,,,,,,,false,true,false,false,false,1,18011,
1670976000000,false,false,false,,,true,false,false,false,false,false,false,false,,,,,,,false,true,false,false,false,1,18011,
1670990400000,false,false,false,,,true,false,false,false,false,false,false,false,,,,,,,false,true,false,false,false,1,18011,
1671004800000,false,false,false,,,true,false,false,false,false,false,false,false,,,,,,,false,true,false,false,false,1,18011,
1671019200000,false,false,false,,,true,false,false,false,false,false,false,false,,,,,,,false,true,false,false,false,1,18088,
1671033600000,false,false,false,,,true,false,true,true,true,false,false,false,,,,18375,18375,,false,true,false,false,false,1,18375,
1671048000000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,true,false,false,false,1,18375,
1671062400000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,true,false,false,false,1,18375,
1671076800000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,true,false,false,false,1,18375,
1671091200000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,true,false,false,false,1,18375,
1671105600000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,true,false,false,false,1,18375,
1671120000000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,true,false,false,false,1,18375,
1671134400000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,true,false,false,false,1,18375,
1671148800000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,true,false,false,false,1,18375,
1671163200000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,true,false,false,false,1,18375,
1671177600000,true,false,false,17324.6641,16009.9707,false,false,false,true,false,false,false,true,,,,,,,false,false,false,true,true,1,18375,17016
1671192000000,true,false,false,17324.6641,16009.9707,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1671206400000,true,false,false,17324.6641,16009.9707,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1671220800000,true,false,false,17324.6641,16009.9707,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1671235200000,true,false,false,17324.6641,16009.9707,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1671249600000,true,false,false,17324.6641,16009.9707,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1671264000000,true,false,false,17324.6641,16009.9707,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1671278400000,true,false,false,17324.6641,16009.9707,true,true,false,true,false,true,true,true,,,16639.5,,,16639.5,false,false,false,false,false,,,
1671292800000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1671307200000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1671321600000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1671336000000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1671350400000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1671364800000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1671379200000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1671393600000,true,false,false,17324.6641,16009.9707,true,false,true,true,true,false,true,true,,,,16881.5,16881.5,,false,false,false,false,false,,,
1671408000000,true,false,false,17324.6641,16009.9707,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1671422400000,true,false,false,17324.6641,16009.9707,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1671436800000,true,false,false,17324.6641,16009.9707,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1671451200000,true,false,false,17324.6641,16009.9707,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1671465600000,true,false,false,17324.6641,16009.9707,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1671480000000,true,false,false,17324.6641,16009.9707,true,true,false,true,false,true,true,true,,,16261,,,16261,false,false,false,false,false,,,
1671494400000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1671508800000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1671523200000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1671537600000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1671552000000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1671566400000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1671580800000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1671595200000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1671609600000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1671624000000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1671638400000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1671652800000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1671667200000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1671681600000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1671696000000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1671710400000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1671724800000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1671739200000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1671753600000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1671768000000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1671782400000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1671796800000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1671811200000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1671825600000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1671840000000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1671854400000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1671868800000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1671883200000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1671897600000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1671912000000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1671926400000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1671940800000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1671955200000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1671969600000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1671984000000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1671998400000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1672012800000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1672027200000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1672041600000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1672056000000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1672070400000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1672084800000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1672099200000,true,false,false,17324.6641,16009.9707,true,false,true,true,true,false,true,true,,,,16969.5,16969.5,,false,false,false,false,false,,,
1672113600000,true,false,false,17324.6641,16009.9707,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1672128000000,true,false,false,17324.6641,16009.9707,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1672142400000,true,false,false,17324.6641,16009.9707,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1672156800000,true,false,false,17324.6641,16009.9707,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1672171200000,true,false,false,17324.6641,16009.9707,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1672185600000,true,false,false,17324.6641,16009.9707,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1672200000000,true,false,false,17324.6641,16009.9707,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1672214400000,true,false,false,17324.6641,16009.9707,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1672228800000,true,false,false,17324.6641,16009.9707,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1672243200000,true,false,false,17324.6641,16009.9707,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1672257600000,true,false,false,17324.6641,16009.9707,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1672272000000,true,false,false,17324.6641,16009.9707,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1672286400000,true,false,false,17324.6641,16009.9707,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1672300800000,true,false,false,17324.6641,16009.9707,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1672315200000,true,false,false,17324.6641,16009.9707,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1672329600000,true,false,false,17324.6641,16009.9707,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1672344000000,true,false,false,17324.6641,16009.9707,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1672358400000,true,false,false,17324.6641,16009.9707,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1672372800000,true,false,false,17324.6641,16009.9707,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1672387200000,true,false,false,17324.6641,16009.9707,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1672401600000,true,false,false,17324.6641,16009.9707,true,true,false,true,false,true,true,true,,,16288.5,,,16288.5,false,false,false,false,false,,,
1672416000000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1672430400000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1672444800000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1672459200000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1672473600000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1672488000000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1672502400000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1672516800000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1672531200000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1672545600000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1672560000000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1672574400000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1672588800000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1672603200000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1672617600000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1672632000000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1672646400000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1672660800000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1672675200000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1672689600000,true,false,false,17324.6641,16009.9707,true,false,true,true,true,false,true,true,,,,16785.5,16785.5,,false,false,false,false,false,,,
1672704000000,true,false,false,17324.6641,16009.9707,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1672718400000,true,false,false,17324.6641,16009.9707,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1672732800000,true,false,false,17324.6641,16009.9707,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1672747200000,true,false,false,17324.6641,16009.9707,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1672761600000,true,false,false,17324.6641,16009.9707,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1672776000000,true,false,false,17324.6641,16009.9707,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1672790400000,true,false,false,17324.6641,16009.9707,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1672804800000,true,false,false,17324.6641,16009.9707,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1672819200000,true,false,false,17324.6641,16009.9707,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1672833600000,true,false,false,17324.6641,16009.9707,false,false,false,true,false,true,false,true,,,,,,16757.5,false,false,false,false,false,,,
1672848000000,true,false,false,17324.6641,16009.9707,false,false,false,false,false,false,false,false,,,,,,,false,false,false,false,false,,,
1672862400000,true,false,false,17324.6641,16009.9707,false,false,false,false,false,false,false,false,,,,,,,false,false,false,false,false,,,
1672876800000,true,false,false,17324.6641,16009.9707,false,false,false,false,false,false,false,false,,,,,,,false,false,false,false,false,,,
1672891200000,true,false,false,17324.6641,16009.9707,false,false,false,false,false,false,false,false,,,,,,,false,false,false,false,false,,,
1672905600000,true,false,false,17324.6641,16009.9707,false,false,false,false,false,false,false,false,,,,,,,false,false,false,false,false,,,
1672920000000,true,false,false,17324.6641,16009.9707,false,false,false,false,false,false,false,false,,,,,,,false,false,false,false,false,,,
1672934400000,true,false,false,17324.6641,16009.9707,false,false,false,false,false,false,false,false,,,,,,,false,false,false,false,false,,,
1672948800000,true,false,false,17324.6641,16009.9707,false,false,false,false,false,false,false,false,,,,,,,false,false,false,false,false,,,
1672963200000,true,false,false,17324.6641,16009.9707,false,false,false,false,false,false,false,false,,,,,,,false,false,false,false,false,,,
1672977600000,true,false,false,17324.6641,16009.9707,false,false,false,false,false,false,false,false,,,,,,,false,false,false,false,false,,,
1672992000000,true,false,false,17324.6641,16009.9707,false,false,false,false,false,false,false,false,,,,,,,false,false,false,false,false,,,
1673006400000,true,false,false,17324.6641,16009.9707,true,true,false,false,false,false,true,false,,,16671,,,,false,false,false,false,false,,,
1673020800000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1673035200000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1673049600000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1673064000000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1673078400000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1673092800000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1673107200000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1673121600000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1673136000000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1673150400000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1673164800000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1673179200000,true,false,false,17324.6641,16009.9707,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
